Country,State,City,Station_name,Timestamp(UTC),PM2.5,US_AQI,Main pollutant,r1,r2,r3,r4,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-03-07 00:00:00,17.29,62,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-23 00:00:00,30.83,90,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-23 00:00:00,1.68,7,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-01-18 00:00:00,6.6,27,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-15 00:00:00,12.63,52,PM2.5,19.75,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-23 00:00:00,6.0,25,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-24 00:00:00,15.8,59,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-20 00:00:00,5.25,22,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-15 00:00:00,2.48,10,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-19 00:00:00,6.87,28,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-21 00:00:00,3.04,13,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-29 00:00:00,5.38,22,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-12 00:00:00,13.92,55,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-31 00:00:00,11.54,48,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-26 00:00:00,3.75,15,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-23 00:00:00,16.1,59,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-26 00:00:00,25.08,78,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-06 00:00:00,6.13,25,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-30 00:00:00,13.17,53,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-02 00:00:00,23.96,76,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-08 00:00:00,16.96,61,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-02 00:00:00,1.92,8,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-16 00:00:00,11.03,46,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-03-12 00:00:00,21.05,70,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-11-12 00:00:00,7.08,29,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-08-09 00:00:00,23.22,74,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-10-04 00:00:00,6.83,28,PM2.5,11.63,9.28,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-02-21 00:00:00,33.97,97,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-11-02 00:00:00,3.96,16,PM2.5,9.08,0.0,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-11-07 00:00:00,47.29,130,PM2.5,46.63,8.73,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-01-05 00:00:00,12.08,50,PM2.5,16.54,9.57,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-04 00:00:00,5.29,22,PM2.5,6.92,1.75,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-12 00:00:00,12.04,50,PM2.5,24.71,2.98,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-06-14 00:00:00,10.38,43,PM2.5,14.65,2.73,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-18 00:00:00,10.38,43,PM2.5,14.22,12.12,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-30 00:00:00,13.24,53,PM2.5,17.2,7.23,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-08-08 00:00:00,12.88,53,PM2.5,20.45,13.41,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-09 00:00:00,8.63,36,PM2.5,7.83,0.21,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-02-24 00:00:00,6.46,27,PM2.5,5.96,0.31,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-01-11 00:00:00,6.5,27,PM2.5,9.33,0.0,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-03 00:00:00,3.58,15,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-09 00:00:00,6.67,28,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-16 00:00:00,7.42,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-22 00:00:00,7.5,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-06-06 00:00:00,5.79,24,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-06-15 00:00:00,11.18,46,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-08-08 00:00:00,11.82,49,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-10-08 00:00:00,12.75,52,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-01 00:00:00,16.17,60,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-07 00:00:00,12.3,51,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-08 00:00:00,4.13,17,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-22 00:00:00,16.77,61,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-08 00:00:00,8.27,34,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-20 00:00:00,16.49,60,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-08-16 00:00:00,13.44,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-31 00:00:00,11.64,48,PM2.5,20.28,3.17,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-04 00:00:00,13.21,53,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-09-21 00:00:00,14.75,57,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-10-05 00:00:00,8.08,33,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-04-09 00:00:00,10.5,43,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-02 00:00:00,10.88,45,PM2.5,10.08,1.05,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-27 00:00:00,3.28,14,PM2.5,4.36,0.0,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-31 00:00:00,5.72,24,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-03-02 00:00:00,24.18,76,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-09-06 00:00:00,9.13,38,PM2.5,17.58,8.52,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-09-16 00:00:00,4.39,18,PM2.5,8.33,1.71,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-01-28 00:00:00,3.51,15,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-16 00:00:00,19.68,67,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-02-19 00:00:00,9.25,38,PM2.5,12.83,8.65,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-29 00:00:00,7.14,30,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-20 00:00:00,11.38,47,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-01-04 00:00:00,4.38,18,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-04-29 00:00:00,11.63,48,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-07-17 00:00:00,14.42,56,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-30 00:00:00,9.88,41,PM2.5,12.16,1.09,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-17 00:00:00,3.75,15,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-06 00:00:00,8.26,34,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-07-18 00:00:00,19.09,66,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-21 00:00:00,30.17,89,PM2.5,32.43,32.15,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-01 00:00:00,17.5,62,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-13 00:00:00,8.11,34,PM2.5,8.22,5.58,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-01-15 00:00:00,11.1,46,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-08-19 00:00:00,24.54,77,PM2.5,29.5,16.52,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-08-04 00:00:00,15.17,57,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-27 00:00:00,11.84,49,PM2.5,14.44,6.07,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-04 00:00:00,5.46,23,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-09-23 00:00:00,6.29,26,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-09-30 00:00:00,10.04,41,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-26 00:00:00,16.06,59,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-11-04 00:00:00,28.01,84,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-10 00:00:00,10.09,42,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-06-15 00:00:00,7.03,29,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-11-01 00:00:00,8.88,37,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-21 00:00:00,21.5,71,PM2.5,39.79,30.13,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-05-05 00:00:00,4.45,18,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-09 00:00:00,17.78,63,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-12-30 00:00:00,9.08,38,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-10-10 00:00:00,15.92,59,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-10 00:00:00,9.04,37,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-03-04 00:00:00,9.74,40,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-23 00:00:00,7.63,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-06-02 00:00:00,9.37,39,PM2.5,13.08,0.83,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-08-24 00:00:00,20.09,68,PM2.5,25.17,4.64,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-03-15 00:00:00,3.7,15,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-11-09 00:00:00,7.21,30,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-12 00:00:00,3.12,13,PM2.5,3.32,0.33,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-04-15 00:00:00,7.74,32,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-03 00:00:00,5.1,21,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-01-24 00:00:00,11.52,48,PM2.5,9.44,0.44,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-19 00:00:00,2.83,12,PM2.5,1.38,0.0,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-03-20 00:00:00,7.88,33,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-11-10 00:00:00,24.5,77,PM2.5,31.88,1.22,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-02-01 00:00:00,16.29,60,PM2.5,13.13,0.55,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-08 00:00:00,17.36,62,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-04 00:00:00,9.0,37,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-02-05 00:00:00,7.93,33,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-12 00:00:00,4.67,19,PM2.5,5.08,0.22,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-05-13 00:00:00,13.11,53,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-09 00:00:00,5.8,24,PM2.5,8.92,0.1,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-28 00:00:00,10.13,42,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-02-12 00:00:00,12.63,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-03-28 00:00:00,15.11,57,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-08-27 00:00:00,5.9,24,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-09-05 00:00:00,5.63,23,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-09-26 00:00:00,13.55,54,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-10-05 00:00:00,3.85,16,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-11-13 00:00:00,7.6,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-11-16 00:00:00,13.59,54,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-11-22 00:00:00,6.2,26,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-12-08 00:00:00,10.39,43,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-12-21 00:00:00,23.35,75,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-12-28 00:00:00,20.51,69,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-01-14 00:00:00,9.95,41,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-03-01 00:00:00,6.75,28,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-03-06 00:00:00,9.48,39,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-03-12 00:00:00,16.26,60,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-03-21 00:00:00,4.1,17,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-04-15 00:00:00,7.8,32,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-04-27 00:00:00,4.36,18,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-08 00:00:00,13.93,55,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-09-06 00:00:00,9.36,39,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-09-16 00:00:00,7.79,32,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-09-19 00:00:00,4.76,20,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-06 00:00:00,11.98,50,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-15 00:00:00,9.08,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-23 00:00:00,11.83,49,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-16 00:00:00,4.52,19,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-12-18 00:00:00,16.69,61,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-10-02 00:00:00,13.83,55,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-02-28 00:00:00,9.38,39,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-22 00:00:00,12.84,53,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-04 00:00:00,23.21,74,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-12-18 00:00:00,11.2,46,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-06 00:00:00,20.7,69,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-09-05 00:00:00,9.46,39,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-04 00:00:00,8.65,36,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-04 00:00:00,14.39,56,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-27 00:00:00,7.4,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-08-10 00:00:00,19.86,67,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-12-30 00:00:00,7.02,29,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-02-08 00:00:00,12.75,52,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-03-03 00:00:00,11.19,46,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-03-29 00:00:00,4.65,19,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-05-22 00:00:00,22.05,72,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-06-11 00:00:00,8.39,35,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-07-29 00:00:00,21.25,70,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-08-26 00:00:00,13.83,55,PM2.5,,,,20.16,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-08-27 00:00:00,15.88,59,PM2.5,,,,19.19,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-09-01 00:00:00,3.67,15,PM2.5,,,,13.97,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-10-24 00:00:00,11.67,48,PM2.5,,,,16.59,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-12-11 00:00:00,7.49,31,PM2.5,,,,9.41,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-01-08 00:00:00,15.84,59,PM2.5,,,,29.32,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-02-22 00:00:00,7.96,33,PM2.5,,,,10.34,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-03-19 00:00:00,10.17,42,PM2.5,,,,14.32,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-18 00:00:00,2.56,11,PM2.5,,,,7.13,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-27 00:00:00,4.52,19,PM2.5,,,,10.99,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-10-18 00:00:00,6.04,25,PM2.5,,,,19.63,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-06 00:00:00,7.43,31,PM2.5,,,,11.7,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-07-17 00:00:00,13.09,53,PM2.5,,,,10.43,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-07-06 00:00:00,5.43,22,PM2.5,,,,15.94,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-06-17 00:00:00,11.1,46,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-07-16 00:00:00,16.74,61,PM2.5,,,,21.49,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-07-02 00:00:00,5.8,24,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-08-13 00:00:00,5.92,24,PM2.5,,,,13.39,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-09-20 00:00:00,10.42,43,PM2.5,,,,7.05,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-03-21 00:00:00,5.67,23,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-28 00:00:00,4.46,18,PM2.5,,,,12.63,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-20 00:00:00,8.67,36,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-07-03 00:00:00,7.96,33,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-03-27 00:00:00,7.61,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-11 00:00:00,3.5,14,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-15 00:00:00,6.54,27,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-09-13 00:00:00,4.21,17,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-10-02 00:00:00,17.22,62,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-12-17 00:00:00,9.27,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-10-08 00:00:00,6.8,28,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-04-24 00:00:00,7.52,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-04-26 00:00:00,20.26,68,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-01-23 00:00:00,16.19,60,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-10 00:00:00,12.55,52,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-06-22 00:00:00,13.38,54,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-08-23 00:00:00,11.25,46,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-22 00:00:00,10.31,43,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-08-18 00:00:00,9.88,41,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-05-03 00:00:00,11.11,46,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-09-15 00:00:00,14.69,56,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-04-27 00:00:00,5.24,22,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-11-25 00:00:00,11.96,49,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-11-13 00:00:00,4.68,19,PM2.5,,,,14.93,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-11-18 00:00:00,18.25,64,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-23 00:00:00,9.08,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-07-13 00:00:00,14.55,56,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-21 00:00:00,13.69,54,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-08-30 00:00:00,10.16,42,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-07-22 00:00:00,14.25,56,PM2.5,,,,17.76,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-30 00:00:00,10.46,43,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-11-30 00:00:00,19.71,67,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-12-11 00:00:00,8.69,36,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-07-21 00:00:00,9.83,41,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-04-28 00:00:00,7.45,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-02-05 00:00:00,4.95,20,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-06 00:00:00,6.0,25,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-10-18 00:00:00,6.71,28,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-01-05 00:00:00,5.4,22,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-05-01 00:00:00,4.03,17,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-08-03 00:00:00,9.24,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-09-11 00:00:00,13.2,53,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-31 00:00:00,10.81,45,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-26 00:00:00,17.79,63,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-08-09 00:00:00,17.13,62,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-04-02 00:00:00,5.0,21,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-01-17 00:00:00,7.55,31,PM2.5,,,,,
